frame,t,ball,x,y,vx,vy,leftAngle,leftOmega,rightAngle,rightOmega,score,plunged,down
654,10.916666985,2,0.735000014,0.828173280,0.000000000,1.384156108,-0.678407848,0.000000000,0.678407848,0.000000000,15,1,0
655,10.933334351,2,0.735000014,0.850910485,0.000000000,1.364230514,-0.678407848,-0.000000000,0.678407848,-0.000000000,15,1,0
656,10.950000763,2,0.735000014,0.873315513,0.000000000,1.344304919,-0.678407848,0.000000000,0.678407848,0.000000000,15,1,0
657,10.966667175,2,0.735000014,0.895388484,0.000000000,1.324379325,-0.678407848,-0.000000000,0.678407848,-0.000000000,15,1,0
658,10.983333588,2,0.735000014,0.917129397,0.000000000,1.304453731,-0.678407848,0.000000000,0.678407848,0.000000000,15,1,0
659,11.000000954,2,0.735000014,0.938538253,0.000000000,1.284528136,-0.678407848,-0.000000000,0.678407848,-0.000000000,15,1,0
660,11.016667366,2,0.735000014,0.959614933,0.000000000,1.264602542,-0.678407848,0.000000000,0.678407848,0.000000000,15,1,0
661,11.033333778,2,0.735000014,0.980359554,0.000000000,1.244676948,-0.678407848,-0.000000000,0.678407848,-0.000000000,15,1,0
662,11.050000191,2,0.735000014,1.000772119,0.000000000,1.224751353,-0.678407848,0.000000000,0.678407848,0.000000000,15,1,0
663,11.066667557,2,0.735000014,1.020852566,0.000000000,1.204825759,-0.678407848,-0.000000000,0.678407848,-0.000000000,15,1,0
664,11.083333969,2,0.735000014,1.040600896,0.000000000,1.184900165,-0.678407848,0.000000000,0.678407848,0.000000000,15,1,0
665,11.100000381,2,0.735000014,1.060017109,0.000000000,1.164974570,-0.678407848,-0.000000000,0.678407848,-0.000000000,15,1,0
666,11.116666794,2,0.735000014,1.079101324,0.000000000,1.145048976,-0.678407848,0.000000000,0.678407848,0.000000000,15,1,0
667,11.133334160,2,0.735000014,1.097853422,0.000000000,1.125123382,-0.678407848,-0.000000000,0.678407848,-0.000000000,15,1,0
668,11.150000572,2,0.735000014,1.116273284,0.000000000,1.105197787,-0.284793347,24.282508850,0.678407848,0.000000000,15,1,0
669,11.166666985,2,0.735000014,1.134361148,0.000000000,1.085272193,0.275392801,35.682994843,0.678407848,-0.000000000,15,1,0
670,11.183334351,2,0.729734838,1.150022745,-0.253026664,0.946801484,0.889458060,39.665328979,0.678407848,0.000000000,15,1,0
671,11.200000763,2,0.725517750,1.165470719,-0.253026664,0.926875889,1.677504778,51.856075287,0.678407848,-0.000000000,15,1,0
672,11.216667175,2,0.721300662,1.180586576,-0.253026664,0.906950295,1.418630958,0.000000000,0.678407848,0.000000000,15,1,0
673,11.233333588,2,0.717083573,1.195370317,-0.253026664,0.887024701,1.319059134,0.000000000,0.678407848,-0.000000000,15,1,0
674,11.250000954,2,0.712866426,1.209821939,-0.253026664,0.867099106,1.103648782,0.000000000,0.678407848,0.000000000,15,1,0
675,11.266667366,2,0.706063628,1.221723676,-0.408171982,0.714100242,0.988394856,-7.457700253,0.678407848,-0.000000000,15,1,0
676,11.283333778,2,0.699260771,1.233293295,-0.408171982,0.694174647,0.789211750,-11.264159203,0.678407848,0.000000000,15,1,0
677,11.300000191,2,0.692457914,1.244530797,-0.408171982,0.674248993,0.571703315,-13.157641411,0.678407848,-0.000000000,15,1,0
678,11.316667557,2,0.685655057,1.255436182,-0.408171982,0.654323339,0.338671327,-14.114070892,0.678407848,0.000000000,15,1,0
679,11.333333969,2,0.678852201,1.266009450,-0.408171982,0.634397686,0.097910419,-14.591609001,0.678407848,-0.000000000,15,1,0
680,11.350000381,2,0.672049403,1.276250601,-0.408171982,0.614472032,-0.146677166,-14.828408241,0.284793288,-24.282512665,15,1,0
681,11.366666794,2,0.664534211,1.285098195,-0.450910866,0.530853093,-0.393023610,-14.937321663,-0.275392950,-35.682994843,15,1,0
682,11.383334160,2,0.656806350,1.293256402,-0.463668674,0.489490688,-0.639920413,-14.971434593,-0.889458418,-39.665325165,15,1,0
683,11.400000572,2,0.648901403,1.300744295,-0.474298418,0.449279547,-0.886577129,-14.956541061,-1.677505255,-51.856094360,15,1,0
684,11.416666985,2,0.640996456,1.307900190,-0.474298418,0.429353893,-0.749537766,-0.000000000,-1.418632269,0.000000000,15,1,0
685,11.433334351,2,0.633055568,1.314645290,-0.476455837,0.404705584,-0.696938515,0.000000000,-1.319060922,0.000000000,15,1,0
686,11.450000763,2,0.625000715,1.320768476,-0.483289063,0.367386848,-0.683235407,0.000000000,-1.103650093,-0.000000000,15,1,0
687,11.466667175,2,0.616945863,1.326559424,-0.483289063,0.347461164,-0.679665446,0.000000000,-0.988396406,7.457700729,15,1,0
688,11.483333588,2,0.608891070,1.332018375,-0.483289063,0.327535540,-0.678735375,0.000000000,-0.789212584,11.264159203,15,1,0
689,11.500000954,2,0.600770593,1.336904287,-0.487227350,0.293155730,-0.678492963,0.000000000,-0.571704328,13.157640457,15,1,0
690,11.516667366,2,0.592650175,1.341458082,-0.487227350,0.273230106,-0.678430021,-0.000000000,-0.338672280,14.114070892,15,1,0
691,11.533333778,2,0.584529757,1.345679879,-0.487227350,0.253304452,-0.678413332,-0.000000000,-0.097911365,14.591609001,15,1,0
692,11.550000191,2,0.576409280,1.349569559,-0.487227350,0.233378813,-0.678409040,0.000000000,0.146676227,14.828408241,15,1,0
693,11.566667557,2,0.568288863,1.353127122,-0.487227350,0.213453174,-0.678407967,0.000000000,0.393022656,14.937322617,15,1,0
694,11.583333969,2,0.560168386,1.356352568,-0.487227350,0.193527535,-0.678407848,0.000000000,0.639919877,14.971434593,15,1,0
695,11.600000381,2,0.552047968,1.359245896,-0.487227350,0.173601896,-0.678407848,0.000000000,0.886576653,14.956540108,15,1,0
696,11.616667747,2,0.543927550,1.361807108,-0.487227350,0.153676242,-0.678407848,-0.000000000,0.749537587,0.000000000,15,1,0
697,11.633334160,2,0.535807073,1.364036322,-0.487227350,0.133750603,-0.678407848,0.000000000,0.696938396,-0.000000000,15,1,0
698,11.650000572,2,0.527686656,1.365933418,-0.487227350,0.113824964,-0.284793288,24.282512665,0.683235288,0.000000000,15,1,0
699,11.666666985,2,0.519566178,1.367498398,-0.487227350,0.093899325,0.275392860,35.682994843,0.679665446,0.000000000,15,1,0
700,11.683334351,2,0.511445761,1.368731260,-0.487227350,0.073973678,0.889458001,39.665325165,0.678735077,-0.000000000,15,1,0
701,11.700000763,2,0.503325343,1.369632125,-0.487227350,0.054048039,1.677504897,51.856082916,0.678492844,0.000000000,15,1,0
702,11.716667175,2,0.495204866,1.370200872,-0.487227350,0.034122396,1.418629408,-0.000000000,0.678430021,0.000000000,15,1,0
703,11.733333588,2,0.487084448,1.370437384,-0.487227350,0.014196755,1.319058180,0.000000000,0.678413630,-0.000000000,15,1,0
704,11.750000954,2,0.478964001,1.370342016,-0.487227350,-0.005728886,1.009675503,-7.406807899,0.284799039,-24.282508850,15,1,0
705,11.766667366,2,0.470843554,1.369914412,-0.487227350,-0.025654525,0.826173782,-11.079418182,-0.275386900,-35.682994843,15,1,0
706,11.783333778,2,0.462723106,1.369154692,-0.487227350,-0.045580167,0.610004187,-13.075320244,-0.889452457,-39.665325165,15,1,0
707,11.800000191,2,0.454602659,1.368062973,-0.487227350,-0.065505810,0.377693176,-14.069569588,-1.677496672,-51.856067657,15,1,0
708,11.816667557,2,0.446482241,1.366639137,-0.487227350,-0.085431449,0.137326375,-14.567245483,-1.418622732,-0.000000000,15,1,0
709,11.833333969,2,0.438361794,1.364883184,-0.487227350,-0.105357088,-0.107058510,-14.815858841,-1.319048405,0.000000000,15,1,0
710,11.850000381,2,0.430241346,1.362795115,-0.487227350,-0.125282735,-0.353331089,-14.932746887,-1.009671926,7.406813622,15,1,0
711,11.866667747,2,0.422120899,1.360375047,-0.487227350,-0.145208374,-0.600252688,-14.972967148,-0.826170206,11.079428673,15,1,0
712,11.883334160,2,0.414000452,1.357622862,-0.487227350,-0.165134013,-0.847015023,-14.963080406,-0.610000312,13.075325966,15,1,0
713,11.900000572,2,0.405880034,1.354538441,-0.487227350,-0.185059652,-0.729440033,-0.000000000,-0.377689093,14.069573402,15,1,0
714,11.916666985,2,0.397759557,1.351122022,-0.487227350,-0.204985291,-0.691702604,0.000000000,-0.137322158,14.567247391,15,1,0
715,11.933334351,2,0.389639080,1.347373486,-0.487227350,-0.224910930,-0.681871355,-0.000000000,0.107062690,14.815860748,15,1,0
716,11.950000763,2,0.381518632,1.343292952,-0.487227350,-0.244836569,-0.679310024,0.000000000,0.353335351,14.932746887,15,1,0
717,11.966667175,2,0.373398155,1.338880181,-0.487227350,-0.264762223,-0.678642869,0.000000000,0.600257039,14.972966194,15,1,0
718,11.983333588,2,0.365277708,1.334135294,-0.487227350,-0.284687847,-0.678468883,0.000000000,0.847019374,14.963080406,15,1,0
719,12.000000954,2,0.357157230,1.329058409,-0.487227350,-0.304613501,-0.678423464,0.000000000,0.729442477,0.000000000,15,1,0
720,12.016667366,2,0.349036753,1.323649526,-0.487227350,-0.324539125,-0.678411841,0.000000000,0.691703260,-0.000000000,15,1,0
721,12.033333778,2,0.340916306,1.317908406,-0.487227350,-0.344464779,-0.678408802,-0.000000000,0.681871653,0.000000000,15,1,0
722,12.050000191,2,0.332795829,1.311835170,-0.487227350,-0.364390433,-0.678407967,-0.000000000,0.679309845,0.000000000,15,1,0
723,12.066667557,2,0.324675381,1.305429935,-0.487227350,-0.384316057,-0.678407848,0.000000000,0.678642571,-0.000000000,15,1,0
724,12.083333969,2,0.316554904,1.298692584,-0.487227350,-0.404241711,-0.678407848,0.000000000,0.678468764,-0.000000000,15,1,0
725,12.100000381,2,0.308434427,1.291623116,-0.487227350,-0.424167335,-0.678407848,-0.000000000,0.678423464,0.000000000,15,1,0
726,12.116667747,2,0.300313979,1.284221530,-0.487227350,-0.444092989,-0.678407848,0.000000000,0.678411841,-0.000000000,15,1,0
727,12.133334160,2,0.292193502,1.276487947,-0.487227350,-0.464018643,-0.678407848,-0.000000000,0.678408802,0.000000000,15,1,0
728,12.150000572,2,0.284073055,1.268422246,-0.487227350,-0.483944267,-0.678407848,0.000000000,0.678407967,-0.000000000,15,1,0
729,12.166666985,2,0.275952578,1.260024309,-0.487227350,-0.503869891,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
730,12.183334351,2,0.267832100,1.251294374,-0.487227350,-0.523795545,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
731,12.200000763,2,0.259711653,1.242232442,-0.487227350,-0.543721199,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
732,12.216667175,2,0.251591176,1.232838392,-0.487227350,-0.563646853,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
733,12.233333588,2,0.243470713,1.223112106,-0.487227350,-0.583572507,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
734,12.250000954,2,0.235350251,1.213053823,-0.487227350,-0.603498101,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
735,12.266667366,2,0.227229789,1.202663422,-0.487227350,-0.623423755,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
736,12.283333778,2,0.219109327,1.191941023,-0.487227350,-0.643349409,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
737,12.300000191,2,0.210988849,1.180886388,-0.487227350,-0.663275063,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
738,12.316667557,2,0.202868387,1.169499636,-0.487227350,-0.683200717,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
739,12.333333969,2,0.194747940,1.157780886,-0.487227350,-0.703126311,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
740,12.350000381,2,0.186627477,1.145730019,-0.487227350,-0.723051965,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
741,12.366667747,2,0.178507030,1.133347034,-0.487227350,-0.742977619,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
742,12.383334160,2,0.170386583,1.120631933,-0.487227350,-0.762903273,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
743,12.400000572,2,0.162266120,1.107584834,-0.487227350,-0.782828927,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
744,12.416666985,2,0.154145673,1.094205618,-0.487227350,-0.802754521,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
745,12.433334351,2,0.146025211,1.080494165,-0.487227350,-0.822680116,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
746,12.450000763,2,0.137904763,1.066450834,-0.487227350,-0.842605710,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
747,12.466667175,2,0.135121211,1.055080771,0.625701189,-0.222687155,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
748,12.483333588,2,0.145549566,1.051037192,0.625701189,-0.242612794,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
749,12.500000954,2,0.155977935,1.046661615,0.625701189,-0.262538433,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
750,12.516667366,2,0.166406289,1.041953802,0.625701189,-0.282464087,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
751,12.533333778,2,0.176834643,1.036914110,0.625701189,-0.302389711,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
752,12.550000191,2,0.187262997,1.031542063,0.625701189,-0.322315365,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
753,12.566667557,2,0.197691351,1.025838137,0.625701189,-0.342240989,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
754,12.583333969,2,0.208119705,1.019801974,0.625701189,-0.362166643,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
755,12.600000381,2,0.218548059,1.013433814,0.625701189,-0.382092297,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
756,12.616667747,2,0.228976414,1.006733537,0.625701189,-0.402017921,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
757,12.633334160,2,0.239404768,0.999701142,0.625701189,-0.421943575,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
758,12.650000572,2,0.249833137,0.992336631,0.625701189,-0.441869199,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
759,12.666666985,2,0.260261476,0.984640002,0.625701189,-0.461794853,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
760,12.683334351,2,0.270689845,0.976611316,0.625701189,-0.481720507,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
761,12.700000763,2,0.281118214,0.968250573,0.625701189,-0.501646161,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
762,12.716667175,2,0.291546553,0.959557712,0.625701189,-0.521571755,-0.678407848,0.000000000,0.678407848,-0.000000000,15,1,0
763,12.733333588,2,0.301974922,0.950532734,0.625701189,-0.541497409,-0.678407848,-0.000000000,0.678407848,0.000000000,15,1,0
764,12.750000954,2,0.312403262,0.941175640,0.625701189,-0.561423063,-0.284793347,24.282508850,0.678407848,-0.000000000,15,1,0
765,12.766667366,2,0.322831631,0.931486487,0.625701189,-0.581348717,0.275392801,35.682994843,0.678407848,0.000000000,15,1,0
766,12.783333778,2,0.333260000,0.921465278,0.625701189,-0.601274371,0.889458060,39.665328979,0.678407848,-0.000000000,15,1,0
767,12.800001144,2,0.343688339,0.911111951,0.625701189,-0.621199965,1.677504778,51.856075287,0.678407848,0.000000000,15,1,0
768,12.816667557,2,0.354116708,0.900426507,0.625701189,-0.641125619,1.418630958,0.000000000,0.678407848,-0.000000000,15,1,0
769,12.833333969,2,0.364545047,0.889408946,0.625701189,-0.661051273,1.319059134,0.000000000,0.678407848,0.000000000,15,1,0
770,12.850000381,2,0.374973416,0.878059387,0.625701189,-0.680976927,1.103648782,0.000000000,0.678407848,-0.000000000,15,1,0
771,12.866667747,2,0.385401785,0.866377652,0.625701189,-0.700902581,0.988394856,-7.457700253,0.678407848,0.000000000,15,1,0
772,12.883334160,2,0.395830125,0.854363799,0.625701189,-0.720828176,0.789211750,-11.264159203,0.678407848,-0.000000000,15,1,0
773,12.900000572,2,0.406258494,0.842017949,0.625701189,-0.740753829,0.571703315,-13.157641411,0.678407848,0.000000000,15,1,0
774,12.916666985,2,0.416686833,0.829339981,0.625701189,-0.760679483,0.338671327,-14.114070892,0.678407848,-0.000000000,15,1,0
775,12.933334351,2,0.427115142,0.816329837,0.625701189,-0.780605137,0.097910419,-14.591609001,0.678407848,0.000000000,15,1,0
776,12.950000763,2,0.437543482,0.802987695,0.625701189,-0.800530732,-0.146677166,-14.828408241,0.284793347,-24.282508850,15,1,0
777,12.966667175,2,0.447971821,0.789313436,0.625701189,-0.820456326,-0.393023610,-14.937321663,-0.275392860,-35.682994843,15,1,0
778,12.983333588,2,0.458400160,0.775307059,0.625701189,-0.840381920,-0.639920413,-14.971434593,-0.889458358,-39.665328979,15,1,0
779,13.000000954,2,0.468828499,0.760968566,0.625701189,-0.860307515,-0.886577129,-14.956541061,-1.677505255,-51.856098175,15,1,0
780,13.016667366,2,0.479256809,0.746298015,0.625701189,-0.880233109,-0.749537766,-0.000000000,-1.418632269,0.000000000,15,1,0
781,13.033333778,2,0.489685148,0.731295407,0.625701189,-0.900158703,-0.696938515,0.000000000,-1.319060922,-0.000000000,15,1,0
782,13.050001144,2,0.500113487,0.715960622,0.625701189,-0.920084298,-0.683235407,0.000000000,-1.103650093,-0.000000000,15,1,0
783,13.066667557,2,0.510541797,0.700293839,0.625701189,-0.940009892,-0.679665446,0.000000000,-0.988396347,7.457702637,15,1,0
784,13.083333969,2,0.520970166,0.684294879,0.625701189,-0.959935486,-0.678735375,0.000000000,-0.789212525,11.264160156,15,1,0
785,13.100000381,2,0.531398475,0.667963862,0.625701189,-0.979861081,-0.678492963,0.000000000,-0.571704268,13.157640457,15,1,0
786,13.116667747,2,0.541826844,0.651300788,0.625701189,-0.999786675,-0.678430021,-0.000000000,-0.338672251,14.114070892,15,1,0
787,13.133334160,2,0.552255154,0.634305596,0.625701189,-1.019712210,-0.678413332,-0.000000000,-0.097911358,14.591609001,15,1,0
788,13.150000572,2,0.562683463,0.616978288,0.625701189,-1.039637804,-0.678409040,0.000000000,0.146676227,14.828408241,15,1,0
789,13.166666985,2,0.573111832,0.599318862,0.625701189,-1.059563398,-0.678407967,0.000000000,0.393022656,14.937322617,15,1,0
790,13.183334351,2,0.583540142,0.581327379,0.625701189,-1.079488993,-0.678407848,0.000000000,0.639919877,14.971435547,15,1,0
791,13.200000763,2,0.593968511,0.563003838,0.625701189,-1.099414587,-0.678407848,0.000000000,0.886576653,14.956540108,15,1,0
792,13.216667175,2,0.604396820,0.544348121,0.625701189,-1.119340181,-0.678407848,-0.000000000,0.749537587,0.000000000,15,1,0
793,13.233333588,2,0.614825130,0.525360405,0.625701189,-1.139265776,-0.678407848,0.000000000,0.696938396,-0.000000000,15,1,0
794,13.250000954,2,0.625253499,0.506040514,0.625701189,-1.159191370,-0.284793288,24.282512665,0.683235288,0.000000000,15,1,0
795,13.266667366,2,0.635681808,0.486388594,0.625701189,-1.179116964,0.275392860,35.682994843,0.679665446,0.000000000,15,1,0
796,13.283333778,2,0.643333554,0.474654824,-0.032984499,0.795821965,0.889458001,39.665325165,0.678735077,-0.000000000,15,1,0
797,13.300001144,2,0.632529020,0.494063139,-0.648273528,1.164499998,1.677504897,51.856082916,0.678492844,0.000000000,20,1,0
798,13.316667557,2,0.621724486,0.513139367,-0.648273528,1.144574404,1.418629408,-0.000000000,0.678430021,0.000000000,20,1,0
799,13.333333969,2,0.610919893,0.531883538,-0.648273528,1.124648809,1.319058180,0.000000000,0.678413630,-0.000000000,20,1,0
800,13.350000381,2,0.600115359,0.550295591,-0.648273528,1.104723215,1.009675503,-7.406807899,0.284799039,-24.282508850,20,1,0
801,13.366667747,2,0.589310765,0.568375528,-0.648273528,1.084797621,0.826173782,-11.079418182,-0.275386900,-35.682994843,20,1,0
802,13.383334160,2,0.578506231,0.586123407,-0.648273528,1.064872026,0.610004187,-13.075320244,-0.889452457,-39.665325165,20,1,0
803,13.400000572,2,0.567701697,0.603539169,-0.648273528,1.044946432,0.377693176,-14.069569588,-1.677496672,-51.856067657,20,1,0
804,13.416666985,2,0.556897104,0.620622873,-0.648273528,1.025020838,0.137326375,-14.567245483,-1.418622732,-0.000000000,20,1,0
805,13.433334351,2,0.546092570,0.637374461,-0.648273528,1.005095243,-0.107058510,-14.815858841,-1.319048405,0.000000000,20,1,0
